Account_ID,Date,Transaction_details,Chq_no,Value_date,Withdrawal_amt,Withdrawal_currency,Deposit_amt,Deposit_currency,Balance_amt
ACC00029,31-03-2025,Utility Bill,,31-03-2025,758.53,USD,237.97,INR,2195.93
ACC00046,31-03-2025,Salary Credit,,31-03-2025,596.02,EUR,127.36,JPY,2614.42
ACC00019,31-03-2025,Salary Credit,,31-03-2025,501.43,JPY,726.18,SGD,4598.6
ACC00012,31-03-2025,Salary Credit,,31-03-2025,769.45,USD,342.99,JPY,1936.73
ACC00039,31-03-2025,Online Transfer,,31-03-2025,340.16,JPY,935.22,SGD,3506.08
ACC00028,01-04-2025,Salary Credit,,01-04-2025,346.96,JPY,716.92,USD,4711.49
ACC00001,01-04-2025,POS Purchase,,01-04-2025,772.33,SGD,443.42,SGD,2664.82
ACC00007,01-04-2025,Salary Credit,,01-04-2025,880.19,USD,452.15,EUR,3173.3
ACC00019,01-04-2025,POS Purchase,,01-04-2025,476.94,EUR,455.48,INR,4155.15
ACC00018,01-04-2025,POS Purchase,,01-04-2025,698.24,INR,459.82,JPY,3209.63
ACC00009,02-04-2025,Online Transfer,,02-04-2025,885.98,SGD,156.92,EUR,2093.97
ACC00016,02-04-2025,ATM Withdrawal,,02-04-2025,70.07,USD,262.16,EUR,4902.13
ACC00011,02-04-2025,ATM Withdrawal,,02-04-2025,534.66,EUR,240.16,USD,4375.01
ACC00031,02-04-2025,Utility Bill,,02-04-2025,592.23,USD,169.9,EUR,4484.45
ACC00013,02-04-2025,Online Transfer,,02-04-2025,193.16,INR,795.65,SGD,2720.19
ACC00007,02-04-2025,POS Purchase,,02-04-2025,101.25,EUR,144.62,INR,2899.34
ACC00014,03-04-2025,POS Purchase,,03-04-2025,513.99,EUR,730.5,USD,2697.57
ACC00009,03-04-2025,POS Purchase,,03-04-2025,792.4,JPY,605.2,INR,4414.48
ACC00013,03-04-2025,POS Purchase,,03-04-2025,879.97,USD,194.46,SGD,2531.52
ACC00041,03-04-2025,Online Transfer,,03-04-2025,54.98,USD,571.65,SGD,1579.36
ACC00047,04-04-2025,Salary Credit,,04-04-2025,818.32,EUR,375.41,SGD,3337.85
ACC00035,04-04-2025,Utility Bill,,04-04-2025,913.28,USD,559.31,USD,4905.76
ACC00026,04-04-2025,ATM Withdrawal,,04-04-2025,411.3,EUR,345.45,JPY,2078.68
ACC00041,04-04-2025,ATM Withdrawal,,04-04-2025,582.65,SGD,632.6,USD,1639.88
ACC00001,05-04-2025,Salary Credit,,05-04-2025,47.84,EUR,100.12,USD,2588.69
ACC00015,05-04-2025,POS Purchase,,05-04-2025,816.71,USD,848.98,EUR,1498
ACC00046,05-04-2025,POS Purchase,,05-04-2025,726.5,INR,62.05,EUR,3816.38
ACC00028,05-04-2025,POS Purchase,,05-04-2025,187.86,JPY,899.54,JPY,3190.45
ACC00041,06-04-2025,ATM Withdrawal,,06-04-2025,294.76,JPY,48.42,EUR,2647.32
ACC00010,06-04-2025,Online Transfer,,06-04-2025,615,USD,672.69,USD,4739.1
ACC00044,06-04-2025,Utility Bill,,06-04-2025,834.99,USD,387.56,INR,4227.35
ACC00034,06-04-2025,Utility Bill,,06-04-2025,491.53,INR,336.46,USD,3099.21
ACC00040,06-04-2025,Utility Bill,,06-04-2025,287.79,JPY,825.98,SGD,1479.23
ACC00029,06-04-2025,POS Purchase,,06-04-2025,828.69,INR,689.01,JPY,2188.36
ACC00044,06-04-2025,POS Purchase,,06-04-2025,973.54,USD,913.99,USD,2623.07
ACC00007,06-04-2025,Salary Credit,,06-04-2025,798.91,USD,238.61,USD,1255.89
ACC00030,07-04-2025,Online Transfer,,07-04-2025,514.27,EUR,372.86,SGD,3466.14
ACC00001,07-04-2025,Utility Bill,,07-04-2025,384.15,EUR,958.79,SGD,1927.89
ACC00017,07-04-2025,ATM Withdrawal,,07-04-2025,407.26,SGD,923.79,JPY,1730.87
ACC00016,07-04-2025,ATM Withdrawal,,07-04-2025,194.9,SGD,232.5,USD,4681.39
ACC00042,07-04-2025,Salary Credit,,07-04-2025,572.59,SGD,524.53,JPY,1333.95
ACC00040,07-04-2025,ATM Withdrawal,,07-04-2025,995.95,INR,552.49,USD,4623.48
ACC00042,07-04-2025,Salary Credit,,07-04-2025,329.04,EUR,609.75,USD,3078.36
ACC00045,08-04-2025,Online Transfer,,08-04-2025,224.03,EUR,484.8,EUR,3990.98
ACC00001,08-04-2025,Online Transfer,,08-04-2025,262.84,USD,979.42,EUR,2011.24
ACC00010,08-04-2025,Salary Credit,,08-04-2025,959.45,INR,307.17,INR,1700.44
ACC00003,08-04-2025,Salary Credit,,08-04-2025,534.01,SGD,981.54,SGD,4419.57
ACC00028,08-04-2025,Salary Credit,,08-04-2025,240.69,USD,89.6,EUR,4700.46
ACC00045,08-04-2025,ATM Withdrawal,,08-04-2025,827.17,INR,999.38,USD,1259.04
ACC00044,09-04-2025,Online Transfer,,09-04-2025,536.68,INR,401.63,USD,4408.25
ACC00003,09-04-2025,POS Purchase,,09-04-2025,383.07,INR,729.07,EUR,1264.54
ACC00038,09-04-2025,Online Transfer,,09-04-2025,584.14,SGD,506.54,EUR,2544
ACC00023,10-04-2025,ATM Withdrawal,,10-04-2025,170.28,EUR,627.14,SGD,1403.96
ACC00031,10-04-2025,Utility Bill,,10-04-2025,327.26,USD,695.84,SGD,3819.69
ACC00046,10-04-2025,ATM Withdrawal,,10-04-2025,729.64,INR,243.91,USD,4454.3
ACC00020,10-04-2025,Online Transfer,,10-04-2025,141.45,JPY,727.68,SGD,2379.49
ACC00012,10-04-2025,POS Purchase,,10-04-2025,344.27,JPY,999.03,SGD,1301.29
ACC00019,10-04-2025,Salary Credit,,10-04-2025,249.81,USD,665.58,EUR,1244.97
ACC00003,11-04-2025,Utility Bill,,11-04-2025,27.19,EUR,599.05,INR,1588.11
ACC00021,11-04-2025,ATM Withdrawal,,11-04-2025,870.26,JPY,754.07,SGD,4136.68
ACC00030,11-04-2025,Utility Bill,,11-04-2025,382.77,EUR,108.16,INR,4941.64
ACC00037,11-04-2025,POS Purchase,,11-04-2025,777.62,USD,137.63,EUR,3137.74
ACC00008,11-04-2025,Utility Bill,,11-04-2025,832.08,USD,476.35,SGD,2758.04
ACC00047,11-04-2025,ATM Withdrawal,,11-04-2025,360.12,EUR,210.13,SGD,1807.35
ACC00029,11-04-2025,Online Transfer,,11-04-2025,958.99,EUR,654.85,USD,3561.73
ACC00029,12-04-2025,POS Purchase,,12-04-2025,482.3,EUR,262.92,USD,1734.74
ACC00047,12-04-2025,POS Purchase,,12-04-2025,331.81,INR,816.06,EUR,1025.6
ACC00049,12-04-2025,Online Transfer,,12-04-2025,204.47,EUR,311.41,USD,4213.57
ACC00047,12-04-2025,Online Transfer,,12-04-2025,994.42,EUR,99.15,EUR,1760.62
ACC00028,12-04-2025,POS Purchase,,12-04-2025,464.87,JPY,84.94,EUR,2916.91
ACC00011,12-04-2025,POS Purchase,,12-04-2025,936.91,INR,306.98,USD,3827.01
ACC00011,12-04-2025,POS Purchase,,12-04-2025,27.83,SGD,686.18,INR,2049.15
ACC00027,13-04-2025,POS Purchase,,13-04-2025,469.42,EUR,628.81,JPY,4961.3
ACC00025,13-04-2025,POS Purchase,,13-04-2025,707.15,SGD,962.26,SGD,2543.79
ACC00027,13-04-2025,Utility Bill,,13-04-2025,41.32,INR,106,EUR,1098.05
ACC00037,13-04-2025,Utility Bill,,13-04-2025,708.27,INR,74.65,USD,1841.59
ACC00001,13-04-2025,POS Purchase,,13-04-2025,354.54,JPY,732.24,SGD,1703.23
ACC00014,14-04-2025,Utility Bill,,14-04-2025,809.99,EUR,743.57,INR,3133.83
ACC00028,14-04-2025,Online Transfer,,14-04-2025,973.09,INR,570.91,SGD,3156.82
ACC00014,14-04-2025,POS Purchase,,14-04-2025,491.16,JPY,492.76,JPY,4998.13
ACC00018,14-04-2025,POS Purchase,,14-04-2025,707.48,EUR,251.73,INR,4795.81
ACC00026,14-04-2025,POS Purchase,,14-04-2025,522.76,SGD,382.61,EUR,2414.86
ACC00044,14-04-2025,POS Purchase,,14-04-2025,271.86,SGD,224.34,JPY,2990.99
ACC00021,14-04-2025,POS Purchase,,14-04-2025,696.44,SGD,45.92,SGD,4074.53
ACC00027,15-04-2025,POS Purchase,,15-04-2025,117.75,JPY,300.84,INR,3912.77
ACC00003,15-04-2025,Online Transfer,,15-04-2025,781.62,EUR,400.96,EUR,1897.25
ACC00049,15-04-2025,POS Purchase,,15-04-2025,90.82,EUR,727.8,USD,4722.74
ACC00043,15-04-2025,ATM Withdrawal,,15-04-2025,923.77,EUR,873.29,EUR,1634.3
ACC00026,16-04-2025,POS Purchase,,16-04-2025,488.74,EUR,646.98,INR,4149.55
ACC00004,16-04-2025,Online Transfer,,16-04-2025,858.97,INR,613.28,EUR,3915.99
ACC00034,16-04-2025,Utility Bill,,16-04-2025,595.35,SGD,316.54,SGD,3605.66
ACC00036,16-04-2025,POS Purchase,,16-04-2025,623.2,EUR,76.68,EUR,2389.97
ACC00040,16-04-2025,POS Purchase,,16-04-2025,324.4,USD,675.43,SGD,4847.71
ACC00046,16-04-2025,Online Transfer,,16-04-2025,874.99,SGD,172.34,JPY,4975.33
ACC00023,17-04-2025,Online Transfer,,17-04-2025,96.75,JPY,95.4,USD,4386.1
ACC00027,17-04-2025,Salary Credit,,17-04-2025,617.26,JPY,732.57,SGD,2288.69
ACC00029,17-04-2025,Salary Credit,,17-04-2025,197.72,JPY,939.39,SGD,2413.24
ACC00013,17-04-2025,Utility Bill,,17-04-2025,591.22,JPY,820.57,INR,4094.05
ACC00028,17-04-2025,POS Purchase,,17-04-2025,421.32,INR,279.5,EUR,4493.91
ACC00038,17-04-2025,POS Purchase,,17-04-2025,54.22,EUR,323.08,SGD,3025.35
ACC00038,17-04-2025,Online Transfer,,17-04-2025,76.72,INR,349.01,USD,1091.83
ACC00030,18-04-2025,POS Purchase,,18-04-2025,704.34,EUR,669.99,INR,4931
ACC00045,18-04-2025,Utility Bill,,18-04-2025,519.58,EUR,852.9,INR,3011.26
ACC00031,18-04-2025,Salary Credit,,18-04-2025,959.24,INR,14.33,JPY,3494.69
ACC00026,19-04-2025,Salary Credit,,19-04-2025,424.68,SGD,479.99,SGD,1194.24
ACC00030,19-04-2025,Utility Bill,,19-04-2025,779.51,SGD,337.69,SGD,3919.89
ACC00008,19-04-2025,ATM Withdrawal,,19-04-2025,798.74,EUR,711.6,JPY,4460.82
ACC00032,19-04-2025,POS Purchase,,19-04-2025,866.5,JPY,770.6,INR,4177.69
ACC00003,20-04-2025,POS Purchase,,20-04-2025,756.16,JPY,168.54,EUR,1231.6
ACC00042,20-04-2025,POS Purchase,,20-04-2025,104.93,SGD,654.37,INR,4239.18
ACC00025,20-04-2025,Online Transfer,,20-04-2025,150.72,SGD,818.72,JPY,4475.22
ACC00044,21-04-2025,POS Purchase,,21-04-2025,752.56,USD,243.4,SGD,1334.2
ACC00027,21-04-2025,ATM Withdrawal,,21-04-2025,311.96,JPY,298.01,EUR,1649.94
ACC00040,21-04-2025,POS Purchase,,21-04-2025,806.13,EUR,207.12,USD,4740.37
ACC00030,21-04-2025,Utility Bill,,21-04-2025,818.62,JPY,300.27,EUR,4207.1
ACC00029,21-04-2025,Utility Bill,,21-04-2025,201.92,JPY,761.73,SGD,2672.52
ACC00009,22-04-2025,POS Purchase,,22-04-2025,388.03,JPY,477.53,JPY,2549.99
ACC00034,22-04-2025,ATM Withdrawal,,22-04-2025,722.86,INR,615.14,JPY,4413.36
ACC00048,22-04-2025,Online Transfer,,22-04-2025,90.39,EUR,357.93,JPY,2341.27
ACC00004,22-04-2025,POS Purchase,,22-04-2025,664.19,USD,468.7,SGD,1471.52
ACC00003,23-04-2025,ATM Withdrawal,,23-04-2025,32.34,INR,296.35,SGD,4693.51
ACC00033,23-04-2025,POS Purchase,,23-04-2025,125.79,JPY,10.8,JPY,3147.21
ACC00038,23-04-2025,ATM Withdrawal,,23-04-2025,48.34,SGD,890.81,INR,2206.81
ACC00050,23-04-2025,Online Transfer,,23-04-2025,402.73,JPY,874.48,SGD,1411.29
ACC00034,23-04-2025,ATM Withdrawal,,23-04-2025,370.35,USD,748.96,USD,1855.38
ACC00014,24-04-2025,Salary Credit,,24-04-2025,646.24,INR,515.94,INR,2638.05
ACC00038,24-04-2025,Online Transfer,,24-04-2025,763.93,EUR,462.01,EUR,3537.71
ACC00046,24-04-2025,POS Purchase,,24-04-2025,430.61,INR,666.33,INR,4861.22
ACC00011,24-04-2025,Online Transfer,,24-04-2025,245.6,USD,291.17,JPY,2419.94
ACC00003,24-04-2025,POS Purchase,,24-04-2025,591.07,EUR,17.27,JPY,3369.47
ACC00044,25-04-2025,POS Purchase,,25-04-2025,975.38,USD,813.07,INR,3460.16
ACC00045,25-04-2025,POS Purchase,,25-04-2025,867.24,EUR,725.2,SGD,1727.66
ACC00036,25-04-2025,Salary Credit,,25-04-2025,925.2,SGD,997.59,INR,2798.3
ACC00045,25-04-2025,POS Purchase,,25-04-2025,413.16,INR,761.05,JPY,4259.87
ACC00030,25-04-2025,Online Transfer,,25-04-2025,863.43,EUR,463.49,SGD,4446.49
ACC00009,25-04-2025,Online Transfer,,25-04-2025,788.69,USD,309.54,INR,3230.63
ACC00045,25-04-2025,Utility Bill,,25-04-2025,544.66,JPY,204.88,INR,1406.09
ACC00011,25-04-2025,Online Transfer,,25-04-2025,744.97,USD,365.92,USD,4363.11
ACC00050,26-04-2025,POS Purchase,,26-04-2025,567.18,SGD,413.79,JPY,4689.83
ACC00026,26-04-2025,Online Transfer,,26-04-2025,738.06,JPY,986.74,EUR,4073.07
ACC00039,26-04-2025,Online Transfer,,26-04-2025,552.23,INR,365.88,INR,1427.64
ACC00015,26-04-2025,Salary Credit,,26-04-2025,670.41,INR,342.56,SGD,2626.56
ACC00049,26-04-2025,Salary Credit,,26-04-2025,196.99,SGD,416.78,USD,3409.94
ACC00042,27-04-2025,ATM Withdrawal,,27-04-2025,446.12,INR,89.71,SGD,4995.77
ACC00011,27-04-2025,Utility Bill,,27-04-2025,403.03,SGD,17.15,INR,2807.16
ACC00016,27-04-2025,POS Purchase,,27-04-2025,33.85,EUR,718.17,SGD,2360.51
ACC00025,28-04-2025,ATM Withdrawal,,28-04-2025,79.54,USD,743.2,USD,3786.58
ACC00024,28-04-2025,Online Transfer,,28-04-2025,402.24,JPY,9.06,SGD,1534.24
ACC00026,28-04-2025,POS Purchase,,28-04-2025,696.35,USD,90.68,INR,1122.04
ACC00037,28-04-2025,Salary Credit,,28-04-2025,850.32,EUR,744.61,EUR,2783.18
ACC00021,28-04-2025,POS Purchase,,28-04-2025,168.08,USD,385.09,SGD,4294.89
ACC00008,28-04-2025,ATM Withdrawal,,28-04-2025,869.75,INR,89.52,INR,2426.23
ACC00049,28-04-2025,Online Transfer,,28-04-2025,374.29,USD,304.73,SGD,4364.95
ACC00005,28-04-2025,Salary Credit,,28-04-2025,559.75,JPY,526.93,USD,1755.42
ACC00013,29-04-2025,Online Transfer,,29-04-2025,9.32,JPY,750.57,SGD,3592.97
ACC00007,29-04-2025,Salary Credit,,29-04-2025,214.64,INR,264.76,SGD,2157.27
ACC00030,29-04-2025,Online Transfer,,29-04-2025,596.99,INR,387.02,JPY,4909.26
ACC00013,29-04-2025,Salary Credit,,29-04-2025,65.75,USD,50.05,EUR,1111.63
ACC00035,29-04-2025,Utility Bill,,29-04-2025,296.58,EUR,264.09,USD,3548.25
ACC00008,29-04-2025,POS Purchase,,29-04-2025,7.18,JPY,716.11,EUR,4274.49
ACC00037,29-04-2025,Online Transfer,,29-04-2025,678.21,SGD,633.54,SGD,4101.05
ACC00036,30-04-2025,POS Purchase,,30-04-2025,779.62,USD,949.45,SGD,1427.04
ACC00029,30-04-2025,POS Purchase,,30-04-2025,551.1,INR,925.04,JPY,3332.25
ACC00014,30-04-2025,Online Transfer,,30-04-2025,645.96,JPY,190.7,USD,3923.15
ACC00007,30-04-2025,Online Transfer,,30-04-2025,267.12,JPY,415.89,EUR,4341.34
ACC00017,01-05-2025,Online Transfer,,01-05-2025,308.03,INR,658.89,JPY,4089
ACC00034,01-05-2025,Utility Bill,,01-05-2025,286.78,EUR,755.64,EUR,2333.02
ACC00016,01-05-2025,Utility Bill,,01-05-2025,337.57,USD,855.75,SGD,2219.09
ACC00020,01-05-2025,Utility Bill,,01-05-2025,208.91,INR,188.81,JPY,3760.28
ACC00032,01-05-2025,Online Transfer,,01-05-2025,494.78,USD,23.35,USD,1642.85
ACC00014,02-05-2025,ATM Withdrawal,,02-05-2025,634.02,EUR,97.78,EUR,2618.89
ACC00046,02-05-2025,Salary Credit,,02-05-2025,802.79,EUR,903.78,JPY,4414.05
ACC00034,02-05-2025,Salary Credit,,02-05-2025,808.77,JPY,435.18,EUR,3751.34
ACC00049,02-05-2025,Online Transfer,,02-05-2025,155.86,INR,812.31,SGD,1385
ACC00007,02-05-2025,POS Purchase,,02-05-2025,557.98,SGD,786.79,JPY,1877.51
ACC00036,03-05-2025,POS Purchase,,03-05-2025,969.29,SGD,387.57,EUR,4371.04
ACC00001,03-05-2025,Online Transfer,,03-05-2025,390.07,INR,404.56,INR,3632.77
ACC00027,03-05-2025,Salary Credit,,03-05-2025,22.04,INR,412.05,INR,1960.36
ACC00017,04-05-2025,Salary Credit,,04-05-2025,791.72,SGD,527.62,USD,2826.52
ACC00029,04-05-2025,Salary Credit,,04-05-2025,44.97,SGD,626.49,JPY,3394.72
ACC00019,04-05-2025,ATM Withdrawal,,04-05-2025,535.47,EUR,592.16,JPY,4953.61
ACC00035,05-05-2025,POS Purchase,,05-05-2025,325.61,INR,991.23,USD,2950.66
ACC00046,05-05-2025,Online Transfer,,05-05-2025,945.07,JPY,801.61,USD,3480.02
ACC00037,05-05-2025,POS Purchase,,05-05-2025,996.94,SGD,504.3,SGD,1941.81
ACC00014,05-05-2025,Online Transfer,,05-05-2025,27.7,USD,861.09,JPY,3871.85
ACC00039,05-05-2025,ATM Withdrawal,,05-05-2025,429.15,SGD,475.28,USD,4448.42
ACC00032,06-05-2025,Online Transfer,,06-05-2025,953.65,INR,21.82,JPY,2089.67
ACC00037,06-05-2025,Utility Bill,,06-05-2025,766.31,INR,91.12,EUR,1649.65
ACC00028,06-05-2025,ATM Withdrawal,,06-05-2025,5.09,JPY,544.27,INR,4840.04
ACC00032,06-05-2025,Utility Bill,,06-05-2025,44.11,INR,377.21,JPY,2237.6
ACC00046,06-05-2025,Utility Bill,,06-05-2025,342.95,JPY,101.05,EUR,1835.45
ACC00009,06-05-2025,Utility Bill,,06-05-2025,643.76,SGD,321.94,INR,4446.95
ACC00030,06-05-2025,POS Purchase,,06-05-2025,621.4,JPY,496.19,JPY,2086.68
ACC00036,07-05-2025,Salary Credit,,07-05-2025,154.36,INR,135.58,JPY,2475.35
ACC00037,07-05-2025,Utility Bill,,07-05-2025,184.05,INR,37.89,EUR,3019.82
ACC00025,07-05-2025,Salary Credit,,07-05-2025,685.52,JPY,671.92,INR,1948.29
ACC00028,07-05-2025,Utility Bill,,07-05-2025,540,USD,434.15,EUR,4201.21
ACC00036,07-05-2025,Utility Bill,,07-05-2025,567.81,JPY,896.55,SGD,3545.84
ACC00008,07-05-2025,Utility Bill,,07-05-2025,249.62,SGD,531.56,INR,4222.23
ACC00036,07-05-2025,Utility Bill,,07-05-2025,291.96,USD,155.57,SGD,2774.84
ACC00017,08-05-2025,Salary Credit,,08-05-2025,385.1,EUR,757.26,SGD,1469.91
ACC00021,08-05-2025,ATM Withdrawal,,08-05-2025,178.73,EUR,811.92,EUR,4719.78
ACC00009,08-05-2025,Utility Bill,,08-05-2025,188.97,USD,852.97,JPY,3341.74
ACC00007,08-05-2025,Utility Bill,,08-05-2025,698.75,USD,73.19,EUR,2410.72
ACC00021,08-05-2025,POS Purchase,,08-05-2025,481.68,SGD,814.71,USD,1172.76
ACC00033,08-05-2025,Salary Credit,,08-05-2025,842.1,JPY,706.71,USD,1315.62
ACC00024,08-05-2025,Salary Credit,,08-05-2025,732.54,EUR,507,JPY,1954.06
ACC00041,08-05-2025,Utility Bill,,08-05-2025,215.06,INR,749.83,INR,4788.35
ACC00024,09-05-2025,Salary Credit,,09-05-2025,228.24,SGD,7.68,SGD,3273.24
ACC00047,09-05-2025,Salary Credit,,09-05-2025,680.6,USD,843.94,EUR,1082.74
ACC00017,09-05-2025,ATM Withdrawal,,09-05-2025,362.31,INR,358.89,INR,1896.12
ACC00005,09-05-2025,POS Purchase,,09-05-2025,782.22,SGD,210.58,INR,3652.13
ACC00032,09-05-2025,Utility Bill,,09-05-2025,291.17,SGD,694.37,JPY,3289.71
ACC00045,10-05-2025,ATM Withdrawal,,10-05-2025,939.28,JPY,386.32,SGD,4643.07
ACC00039,10-05-2025,Online Transfer,,10-05-2025,443.08,SGD,649.98,INR,4259.82
ACC00043,10-05-2025,Utility Bill,,10-05-2025,559.62,EUR,588.79,SGD,4444.52
ACC00035,10-05-2025,ATM Withdrawal,,10-05-2025,941.21,EUR,193.22,SGD,4456.64
ACC00033,11-05-2025,ATM Withdrawal,,11-05-2025,302.67,SGD,170.69,INR,3618.5
ACC00010,11-05-2025,Utility Bill,,11-05-2025,79.32,INR,49.85,INR,3228.5
ACC00032,11-05-2025,Online Transfer,,11-05-2025,18.28,USD,415.42,JPY,3180.22
ACC00043,11-05-2025,Online Transfer,,11-05-2025,343.49,SGD,398.19,USD,4888.11
ACC00008,11-05-2025,Online Transfer,,11-05-2025,634.17,INR,255.47,USD,3916.47
ACC00014,12-05-2025,Utility Bill,,12-05-2025,648.89,SGD,69.19,INR,2371.39
ACC00011,12-05-2025,ATM Withdrawal,,12-05-2025,12.32,JPY,508.65,SGD,1887.62
ACC00022,12-05-2025,POS Purchase,,12-05-2025,209.66,EUR,394.57,JPY,4599.62
ACC00013,12-05-2025,POS Purchase,,12-05-2025,736.78,INR,247.5,SGD,1226.67
ACC00005,12-05-2025,ATM Withdrawal,,12-05-2025,357.37,SGD,835.25,INR,4962.38
ACC00031,12-05-2025,Online Transfer,,12-05-2025,904.95,SGD,915.49,JPY,1754.06
ACC00017,13-05-2025,Salary Credit,,13-05-2025,443.69,JPY,849.76,JPY,2705.82
ACC00020,13-05-2025,ATM Withdrawal,,13-05-2025,171.15,USD,983.74,EUR,2715.39
ACC00027,13-05-2025,POS Purchase,,13-05-2025,357.21,USD,839.06,USD,4550.71
ACC00013,13-05-2025,Utility Bill,,13-05-2025,658.82,INR,835.88,INR,1168.14
ACC00039,14-05-2025,POS Purchase,,14-05-2025,25.32,JPY,53.21,EUR,2194.57
ACC00048,14-05-2025,POS Purchase,,14-05-2025,7.25,USD,845.51,USD,4050.54
ACC00033,14-05-2025,Utility Bill,,14-05-2025,347.91,JPY,500.02,JPY,1648.56
ACC00036,14-05-2025,ATM Withdrawal,,14-05-2025,766.89,EUR,55.75,JPY,1553.3
ACC00019,14-05-2025,ATM Withdrawal,,14-05-2025,178.66,USD,520.05,EUR,3756.71
ACC00010,14-05-2025,POS Purchase,,14-05-2025,569.13,EUR,69.06,SGD,4295.4
ACC00029,15-05-2025,ATM Withdrawal,,15-05-2025,562.97,SGD,458.45,JPY,1484.06
ACC00005,15-05-2025,Utility Bill,,15-05-2025,558.45,USD,703.79,USD,1133.63
ACC00007,15-05-2025,Online Transfer,,15-05-2025,117.37,JPY,143.12,INR,3136.61
ACC00018,16-05-2025,Online Transfer,,16-05-2025,201.16,EUR,252.91,USD,4094.97
ACC00027,16-05-2025,Utility Bill,,16-05-2025,360.69,USD,863.66,JPY,4465
ACC00021,16-05-2025,POS Purchase,,16-05-2025,183,INR,408.33,JPY,2646.76
ACC00014,16-05-2025,Online Transfer,,16-05-2025,13.15,USD,18.49,INR,4785.35
ACC00027,16-05-2025,Utility Bill,,16-05-2025,365.84,USD,235.57,INR,2623.04
ACC00034,16-05-2025,ATM Withdrawal,,16-05-2025,585.33,INR,491.07,SGD,1889.25
ACC00004,16-05-2025,Utility Bill,,16-05-2025,981.26,EUR,594.53,INR,4332.05
ACC00049,16-05-2025,POS Purchase,,16-05-2025,713.47,INR,493.97,SGD,1118.95
ACC00006,17-05-2025,Online Transfer,,17-05-2025,475.85,SGD,666.66,JPY,4575.99
ACC00039,17-05-2025,Online Transfer,,17-05-2025,827.88,INR,193.61,JPY,2994.57
ACC00020,17-05-2025,ATM Withdrawal,,17-05-2025,427.76,SGD,631.22,EUR,1927.3
ACC00038,17-05-2025,Utility Bill,,17-05-2025,184.7,EUR,709.51,EUR,2848.51
ACC00003,17-05-2025,Online Transfer,,17-05-2025,782.62,JPY,453.62,JPY,2237.3
ACC00017,17-05-2025,POS Purchase,,17-05-2025,835.26,USD,537.2,JPY,3367.19
ACC00001,17-05-2025,Salary Credit,,17-05-2025,315.03,INR,275.61,INR,2520.14
ACC00022,18-05-2025,Utility Bill,,18-05-2025,874.15,JPY,852.27,INR,4633.8
ACC00021,18-05-2025,Utility Bill,,18-05-2025,872.62,SGD,306.83,USD,1752.71
ACC00003,18-05-2025,Salary Credit,,18-05-2025,459.75,INR,969.02,USD,4676.95
ACC00016,18-05-2025,Online Transfer,,18-05-2025,98.72,INR,760.22,JPY,2406.06
ACC00021,18-05-2025,ATM Withdrawal,,18-05-2025,621.4,JPY,807.67,USD,4208.97
ACC00029,18-05-2025,Online Transfer,,18-05-2025,25.16,USD,696.5,INR,4005.17
ACC00022,18-05-2025,Utility Bill,,18-05-2025,656.02,EUR,346.56,SGD,1938.66
ACC00012,18-05-2025,Utility Bill,,18-05-2025,890.87,JPY,135.16,JPY,1970.5
ACC00049,19-05-2025,POS Purchase,,19-05-2025,39.01,JPY,451.5,JPY,4658.19
ACC00040,19-05-2025,POS Purchase,,19-05-2025,401.07,INR,577.68,INR,4484.21
ACC00045,19-05-2025,Online Transfer,,19-05-2025,605.12,SGD,67.12,JPY,4253.15
ACC00013,19-05-2025,Salary Credit,,19-05-2025,88.98,USD,935.99,JPY,2149.47
ACC00039,19-05-2025,Online Transfer,,19-05-2025,323.6,SGD,172.6,SGD,3173.68
ACC00016,20-05-2025,Salary Credit,,20-05-2025,429.3,USD,939.94,INR,4884.18
ACC00044,20-05-2025,ATM Withdrawal,,20-05-2025,688.15,USD,894.65,EUR,2979.28
ACC00032,20-05-2025,POS Purchase,,20-05-2025,860.64,JPY,789.11,SGD,2650.72
ACC00024,21-05-2025,POS Purchase,,21-05-2025,502.69,EUR,657.34,SGD,3715.2
ACC00019,21-05-2025,Salary Credit,,21-05-2025,455.61,USD,924.95,INR,3583.15
ACC00040,21-05-2025,ATM Withdrawal,,21-05-2025,895.28,JPY,85.23,EUR,3163.19
ACC00023,21-05-2025,Utility Bill,,21-05-2025,354.73,USD,199.14,INR,2363.57
ACC00040,21-05-2025,ATM Withdrawal,,21-05-2025,74.57,SGD,772.85,USD,3931.88
ACC00013,21-05-2025,POS Purchase,,21-05-2025,215.75,SGD,158.3,INR,3596.65
ACC00023,21-05-2025,Utility Bill,,21-05-2025,90.19,SGD,199.75,USD,1877.43
ACC00042,22-05-2025,Online Transfer,,22-05-2025,845.43,USD,475.7,EUR,3049.58
ACC00050,22-05-2025,Online Transfer,,22-05-2025,905.48,EUR,874.03,INR,2313.86
ACC00046,22-05-2025,Salary Credit,,22-05-2025,299.61,JPY,712.18,EUR,4717.02
ACC00002,22-05-2025,POS Purchase,,22-05-2025,259.21,SGD,895.36,JPY,1647.97
ACC00001,23-05-2025,POS Purchase,,23-05-2025,853.81,USD,166.86,USD,2634.45
ACC00023,23-05-2025,POS Purchase,,23-05-2025,501.31,JPY,602.28,JPY,1664.76
ACC00008,23-05-2025,Salary Credit,,23-05-2025,989.45,USD,304.17,SGD,1225.58
